customer_id,contract_type,segment,base_arpu,tenure_months
4093,Quarterly,SMB,2483.02,43
4094,Annual,MidMarket,1946.64,34
4095,Monthly,MidMarket,3652.28,17
4096,Quarterly,Enterprise,1751.91,55
4097,Monthly,SMB,2884.85,52
4098,Monthly,SMB,4346.41,21
4099,Monthly,Enterprise,2848.9,36
4100,Monthly,SMB,1947.22,54
4101,Quarterly,MidMarket,5057.7,59
4102,Monthly,MidMarket,1279.8,50
4103,Quarterly,SMB,2572.14,56
4104,Monthly,MidMarket,2925.59,52
4105,Monthly,SMB,3002.37,40
4106,Quarterly,SMB,3233.19,19
4107,Annual,SMB,3923.34,12
4108,Monthly,MidMarket,2933.84,28
4109,Half-Yearly,SMB,2525.95,11
4110,Quarterly,MidMarket,2481.42,48
4111,Quarterly,Enterprise,2263.84,37
4112,Quarterly,MidMarket,4248.81,28
4113,Monthly,MidMarket,2228.45,35
4114,Monthly,SMB,4363.58,44
4115,Quarterly,SMB,3006.55,15
4116,Monthly,SMB,2357.68,16
4117,Annual,MidMarket,3937.43,45
4118,Monthly,Enterprise,2148.76,7
4119,Monthly,Enterprise,3972.63,47
4120,Half-Yearly,Enterprise,3280.42,3
4121,Monthly,Enterprise,2279.37,31
4122,Quarterly,SMB,3781.54,12
4123,Quarterly,MidMarket,3812.21,8
4124,Annual,Enterprise,5018.49,25
4125,Half-Yearly,SMB,4604.39,44
4126,Quarterly,Enterprise,3718.49,50
4127,Quarterly,SMB,1794.68,35
4128,Annual,MidMarket,8972.0,12
4129,Monthly,MidMarket,1585.05,55
4130,Monthly,Enterprise,4569.54,21
4131,Monthly,SMB,3619.45,26
4132,Monthly,MidMarket,1757.48,55
4133,Quarterly,MidMarket,2818.79,2
4134,Quarterly,SMB,2877.17,14
4135,Quarterly,MidMarket,5364.25,46
4136,Monthly,MidMarket,2162.48,4
4137,Half-Yearly,MidMarket,2649.5,17
4138,Monthly,SMB,1041.87,47
4139,Quarterly,SMB,6507.06,48
4140,Quarterly,MidMarket,1841.41,5
4141,Monthly,SMB,3453.38,24
4142,Monthly,SMB,2847.98,49
4143,Monthly,Enterprise,2852.35,55
4144,Half-Yearly,MidMarket,4291.7,7
4145,Annual,MidMarket,6323.75,23
4146,Quarterly,SMB,3338.15,47
4147,Monthly,SMB,4002.94,17
4148,Monthly,SMB,3456.46,12
4149,Half-Yearly,SMB,4712.1,11
4150,Half-Yearly,MidMarket,2420.4,51
4151,Monthly,MidMarket,4836.4,11
4152,Monthly,SMB,4913.42,34
4153,Half-Yearly,SMB,4851.98,47
4154,Monthly,SMB,2214.84,37
4155,Monthly,SMB,2763.49,50
4156,Monthly,SMB,3320.13,29
4157,Quarterly,Enterprise,1608.6,53
4158,Half-Yearly,MidMarket,6110.2,53
4159,Annual,MidMarket,2964.54,48
4160,Quarterly,SMB,3387.23,36
4161,Quarterly,Enterprise,2299.27,27
4162,Monthly,MidMarket,1640.74,55
4163,Quarterly,MidMarket,2271.48,42
4164,Monthly,SMB,3290.0,22
4165,Quarterly,Enterprise,4036.14,2
4166,Monthly,MidMarket,3206.09,47
4167,Monthly,Enterprise,3484.31,36
4168,Monthly,SMB,2561.47,48
4169,Monthly,SMB,3726.82,30
4170,Monthly,SMB,5809.65,59
4171,Monthly,SMB,4093.5,7
4172,Annual,Enterprise,4291.08,57
4173,Monthly,SMB,3402.64,57
4174,Quarterly,SMB,1515.62,12
4175,Half-Yearly,SMB,1862.92,3
4176,Annual,SMB,3658.08,17
4177,Quarterly,SMB,2966.32,41
4178,Half-Yearly,MidMarket,3633.42,32
4179,Monthly,MidMarket,6338.46,8
4180,Monthly,SMB,4132.82,23
4181,Monthly,SMB,5252.71,38
4182,Quarterly,SMB,3110.71,30
4183,Quarterly,SMB,2073.0,15
4184,Monthly,MidMarket,2904.34,10
4185,Monthly,MidMarket,2075.3,55
4186,Quarterly,MidMarket,6010.32,59
4187,Monthly,MidMarket,4254.26,57
4188,Quarterly,SMB,3767.74,38
4189,Quarterly,Enterprise,5198.75,15
4190,Half-Yearly,MidMarket,1201.08,30
4191,Half-Yearly,Enterprise,3884.16,46
4192,Half-Yearly,SMB,1652.77,26
4193,Quarterly,Enterprise,2971.24,51
4194,Half-Yearly,MidMarket,2590.82,45
4195,Quarterly,MidMarket,4014.96,14
4196,Monthly,SMB,3303.32,3
4197,Monthly,MidMarket,5460.54,36
4198,Monthly,Enterprise,2273.66,26
4199,Monthly,MidMarket,4101.47,14
4200,Quarterly,MidMarket,3206.71,31
4201,Half-Yearly,Enterprise,1428.13,14
4202,Monthly,SMB,1971.64,58
4203,Monthly,MidMarket,2786.54,40
4204,Annual,SMB,4917.38,10
4205,Monthly,Enterprise,3672.67,9
4206,Quarterly,SMB,1762.74,46
4207,Quarterly,MidMarket,2798.55,40
4208,Quarterly,MidMarket,7390.96,43
4209,Monthly,MidMarket,3133.95,42
4210,Monthly,MidMarket,2572.68,18
4211,Monthly,Enterprise,3719.27,36
4212,Quarterly,Enterprise,4202.89,36
4213,Quarterly,SMB,2427.76,12
4214,Monthly,SMB,3737.45,50
4215,Quarterly,SMB,2570.87,40
4216,Half-Yearly,SMB,4120.37,3
4217,Monthly,MidMarket,3217.51,18
4218,Quarterly,Enterprise,3702.95,7
4219,Quarterly,MidMarket,2118.3,31
4220,Monthly,SMB,2059.92,1
4221,Monthly,SMB,4561.81,31
4222,Quarterly,MidMarket,2876.33,54
4223,Half-Yearly,MidMarket,3388.92,13
4224,Half-Yearly,SMB,2597.03,29
4225,Quarterly,Enterprise,4466.8,3
4226,Half-Yearly,Enterprise,2267.62,29
4227,Monthly,SMB,2804.5,35
4228,Quarterly,Enterprise,4245.85,15
4229,Quarterly,SMB,5053.5,21
4230,Monthly,MidMarket,2355.03,19
4231,Half-Yearly,SMB,7200.15,28
4232,Quarterly,SMB,3432.21,4
4233,Monthly,Enterprise,1864.38,45
4234,Annual,SMB,3519.5,13
4235,Monthly,MidMarket,2509.03,15
4236,Monthly,SMB,3623.99,51
4237,Monthly,SMB,2924.02,48
4238,Half-Yearly,SMB,3082.27,39
4239,Half-Yearly,SMB,1977.88,32
4240,Monthly,MidMarket,4654.21,3
4241,Quarterly,SMB,1771.78,30
4242,Monthly,MidMarket,1809.95,58
4243,Half-Yearly,MidMarket,3516.82,20
4244,Quarterly,MidMarket,6132.02,2
4245,Monthly,SMB,2543.59,50
4246,Annual,Enterprise,4086.47,25
4247,Monthly,SMB,4831.94,11
4248,Monthly,SMB,4301.02,1
4249,Quarterly,SMB,2591.41,48
4250,Annual,SMB,1824.44,49
4251,Monthly,SMB,1103.9,48
4252,Monthly,MidMarket,2648.43,10
4253,Monthly,SMB,5065.15,17
4254,Quarterly,SMB,1797.45,30
4255,Monthly,MidMarket,4085.07,35
4256,Quarterly,SMB,1943.86,50
4257,Annual,SMB,3126.7,19
4258,Quarterly,SMB,4099.03,46
4259,Monthly,MidMarket,2215.49,53
4260,Monthly,SMB,3218.65,57
4261,Monthly,SMB,2473.05,34
4262,Half-Yearly,MidMarket,4094.16,32
4263,Monthly,MidMarket,3313.94,12
4264,Monthly,MidMarket,3057.73,43
4265,Quarterly,MidMarket,6010.47,17
4266,Monthly,SMB,4015.98,59
4267,Quarterly,SMB,2184.94,6
4268,Monthly,SMB,2867.97,51
4269,Half-Yearly,SMB,2880.86,13
4270,Annual,SMB,3090.67,39
4271,Quarterly,SMB,9283.83,22
4272,Annual,MidMarket,3522.35,11
4273,Monthly,MidMarket,1192.54,7
4274,Quarterly,SMB,2334.94,45
4275,Quarterly,MidMarket,1249.42,45
4276,Quarterly,SMB,2569.82,21
4277,Monthly,SMB,1218.91,1
4278,Monthly,MidMarket,2013.81,30
4279,Monthly,SMB,1503.69,19
4280,Monthly,SMB,3543.51,51
4281,Monthly,SMB,2981.68,55
4282,Half-Yearly,Enterprise,3416.37,47
4283,Monthly,MidMarket,2843.96,46
4284,Monthly,SMB,1591.71,29
4285,Quarterly,MidMarket,3755.91,35
4286,Quarterly,MidMarket,7079.8,59
4287,Half-Yearly,MidMarket,3583.68,53
4288,Quarterly,MidMarket,2461.03,20
4289,Monthly,SMB,1567.71,36
4290,Half-Yearly,SMB,1981.03,39
4291,Quarterly,MidMarket,3655.06,1
4292,Monthly,MidMarket,4831.46,23
4293,Quarterly,MidMarket,3352.26,31
4294,Annual,MidMarket,4272.48,56
4295,Monthly,Enterprise,4098.82,51
4296,Monthly,Enterprise,3744.11,35
4297,Monthly,Enterprise,2216.5,52
4298,Monthly,MidMarket,3223.64,47
4299,Monthly,Enterprise,2034.96,45
4300,Quarterly,SMB,3004.43,22
4301,Monthly,SMB,3459.53,46
4302,Annual,SMB,6345.19,7
4303,Half-Yearly,MidMarket,1653.45,33
4304,Quarterly,MidMarket,3702.18,45
4305,Half-Yearly,MidMarket,5805.47,36
4306,Monthly,SMB,4194.3,44
4307,Quarterly,SMB,4336.51,7
4308,Quarterly,MidMarket,3883.39,27
4309,Half-Yearly,SMB,5346.78,2
4310,Half-Yearly,SMB,1827.37,17
4311,Monthly,SMB,1597.72,1
4312,Annual,SMB,2972.47,58
4313,Monthly,MidMarket,1127.18,46
4314,Half-Yearly,SMB,5186.38,30
4315,Annual,MidMarket,5163.25,22
4316,Monthly,SMB,2452.82,28
4317,Half-Yearly,MidMarket,2522.87,53
4318,Monthly,SMB,2885.47,33
4319,Monthly,MidMarket,3051.56,26
4320,Quarterly,MidMarket,3156.53,35
4321,Quarterly,SMB,3832.24,11
4322,Annual,Enterprise,2758.16,7
4323,Quarterly,MidMarket,4557.08,28
4324,Quarterly,SMB,3643.41,25
4325,Half-Yearly,SMB,2268.48,41
4326,Annual,Enterprise,5436.01,31
4327,Monthly,MidMarket,1617.74,54
4328,Annual,SMB,2859.85,3
4329,Monthly,SMB,4605.99,33
4330,Half-Yearly,MidMarket,2153.0,51
4331,Monthly,MidMarket,3426.52,58
4332,Monthly,MidMarket,3806.64,34
4333,Monthly,SMB,2023.86,59
4334,Quarterly,MidMarket,2885.3,21
4335,Monthly,SMB,2778.24,56
4336,Monthly,SMB,2325.56,37
4337,Quarterly,MidMarket,8398.04,49
4338,Annual,Enterprise,2114.56,19
4339,Monthly,SMB,4685.46,37
4340,Monthly,SMB,2497.98,55
4341,Monthly,MidMarket,1828.07,21
4342,Monthly,MidMarket,3122.12,14
4343,Half-Yearly,MidMarket,3992.18,10
4344,Half-Yearly,MidMarket,4510.8,53
4345,Quarterly,SMB,6021.06,7
4346,Monthly,Enterprise,11218.96,29
4347,Half-Yearly,MidMarket,3336.68,40
4348,Quarterly,Enterprise,2211.9,8
4349,Half-Yearly,MidMarket,3654.79,39
4350,Quarterly,Enterprise,2644.41,13
4351,Half-Yearly,SMB,4521.89,46
4352,Quarterly,SMB,1662.83,19
4353,Monthly,Enterprise,8653.77,11
4354,Annual,SMB,4381.83,2
4355,Quarterly,SMB,1397.16,49
4356,Quarterly,MidMarket,2166.65,6
4357,Monthly,MidMarket,4303.73,29
4358,Quarterly,SMB,5061.18,41
4359,Quarterly,Enterprise,1681.59,51
4360,Monthly,MidMarket,4108.7,5
4361,Monthly,MidMarket,1241.03,41
4362,Quarterly,MidMarket,2863.5,30
4363,Half-Yearly,SMB,4916.84,57
4364,Quarterly,SMB,2325.8,39
4365,Monthly,SMB,1513.05,36
4366,Quarterly,MidMarket,3183.69,27
4367,Monthly,MidMarket,2270.78,50
4368,Monthly,MidMarket,3957.24,18
4369,Monthly,MidMarket,2001.4,52
4370,Monthly,MidMarket,2105.51,49
4371,Monthly,MidMarket,1200.57,36
4372,Monthly,SMB,3217.87,59
4373,Monthly,SMB,2772.74,54
4374,Monthly,Enterprise,1746.25,16
4375,Quarterly,SMB,3252.6,54
4376,Quarterly,SMB,4732.37,55
4377,Monthly,MidMarket,2705.37,5
4378,Half-Yearly,SMB,3363.29,9
4379,Monthly,Enterprise,3371.09,34
4380,Quarterly,SMB,1733.77,34
4381,Monthly,SMB,7521.07,36
4382,Monthly,SMB,2411.77,31
4383,Quarterly,MidMarket,4004.81,52
4384,Quarterly,SMB,4213.91,20
4385,Half-Yearly,MidMarket,2799.46,17
4386,Quarterly,Enterprise,3916.91,20
4387,Annual,Enterprise,3329.64,28
4388,Monthly,SMB,1575.08,21
4389,Monthly,SMB,2566.96,57
4390,Monthly,MidMarket,2262.79,19
4391,Monthly,Enterprise,2421.68,3
4392,Quarterly,Enterprise,1657.72,30
4393,Quarterly,SMB,4948.77,5
4394,Monthly,MidMarket,6129.67,42
4395,Annual,SMB,4629.02,6
4396,Half-Yearly,SMB,5280.3,3
4397,Monthly,SMB,2552.72,49
4398,Monthly,SMB,2238.78,42
4399,Monthly,SMB,2099.88,24
4400,Monthly,SMB,3983.15,44
4401,Monthly,MidMarket,3301.65,1
4402,Quarterly,SMB,2879.15,50
4403,Monthly,MidMarket,5339.12,51
4404,Monthly,SMB,3576.8,54
4405,Annual,SMB,2043.88,52
4406,Quarterly,SMB,2194.24,36
4407,Annual,SMB,4051.72,15
4408,Monthly,MidMarket,4763.7,41
4409,Monthly,SMB,3820.96,38
4410,Quarterly,MidMarket,6999.54,44
4411,Monthly,SMB,6221.42,18
4412,Monthly,MidMarket,3635.37,23
4413,Quarterly,MidMarket,2043.95,47
4414,Quarterly,SMB,1653.26,29
4415,Monthly,SMB,2504.08,51
4416,Quarterly,SMB,4183.68,41
4417,Monthly,MidMarket,6781.75,22
4418,Monthly,SMB,3596.98,24
4419,Monthly,MidMarket,5043.85,45
4420,Monthly,MidMarket,2669.41,48
4421,Monthly,Enterprise,3945.17,13
4422,Annual,MidMarket,4317.84,33
4423,Quarterly,MidMarket,1223.15,50
4424,Half-Yearly,SMB,2474.89,22
4425,Monthly,Enterprise,4570.44,35
4426,Monthly,MidMarket,3372.84,17
4427,Monthly,SMB,1739.87,22
4428,Monthly,MidMarket,998.69,5
4429,Monthly,SMB,2528.54,25
4430,Half-Yearly,MidMarket,2886.46,6
4431,Quarterly,MidMarket,2002.67,53
4432,Quarterly,SMB,3179.21,17
4433,Quarterly,MidMarket,3743.87,31
4434,Annual,SMB,4031.16,17
4435,Monthly,SMB,1032.6,59
4436,Monthly,SMB,1650.07,33
4437,Monthly,MidMarket,2599.1,39
4438,Half-Yearly,SMB,3856.36,54
4439,Annual,SMB,3715.08,48
4440,Monthly,MidMarket,3686.16,37
4441,Half-Yearly,SMB,2508.55,48
4442,Half-Yearly,SMB,2572.32,4
4443,Monthly,SMB,2147.91,43
4444,Monthly,SMB,4211.98,14
4445,Monthly,SMB,1969.98,13
4446,Annual,SMB,4369.99,27
4447,Monthly,Enterprise,3273.23,24
4448,Half-Yearly,MidMarket,2921.14,27
4449,Monthly,SMB,2218.26,8
4450,Half-Yearly,SMB,1619.72,53
4451,Monthly,SMB,2227.32,52
4452,Quarterly,MidMarket,2569.58,47
4453,Half-Yearly,SMB,1026.53,50
4454,Half-Yearly,SMB,2727.63,39
4455,Half-Yearly,Enterprise,4518.62,21
4456,Monthly,SMB,3847.77,51
4457,Quarterly,SMB,2384.41,57
4458,Monthly,Enterprise,3044.59,41
4459,Monthly,MidMarket,2320.94,11
4460,Quarterly,SMB,3187.34,31
4461,Monthly,MidMarket,5961.33,27
4462,Quarterly,SMB,4609.27,42
4463,Annual,MidMarket,3768.22,46
4464,Monthly,SMB,2387.98,48
4465,Quarterly,MidMarket,4177.52,27
4466,Monthly,Enterprise,1395.36,8
4467,Monthly,Enterprise,2660.96,33
4468,Monthly,Enterprise,3876.43,12
4469,Annual,MidMarket,4159.66,35
4470,Half-Yearly,SMB,4029.7,34
4471,Annual,SMB,3403.89,16
4472,Annual,MidMarket,2729.64,36
4473,Monthly,Enterprise,3797.47,2
4474,Monthly,SMB,1941.49,12
4475,Quarterly,Enterprise,2038.35,27
4476,Quarterly,MidMarket,3064.93,56
4477,Monthly,Enterprise,3222.58,17
4478,Monthly,Enterprise,1310.91,20
4479,Quarterly,SMB,3658.53,21
4480,Quarterly,SMB,4220.58,30
4481,Monthly,SMB,2879.07,42
4482,Quarterly,SMB,8677.68,20
4483,Quarterly,MidMarket,2192.24,8
4484,Quarterly,MidMarket,2533.89,18
4485,Monthly,Enterprise,2495.44,57
4486,Half-Yearly,MidMarket,2880.49,18
4487,Monthly,SMB,2571.06,18
4488,Monthly,SMB,1582.78,2
4489,Half-Yearly,SMB,2331.0,12
4490,Quarterly,SMB,2852.84,32
4491,Monthly,MidMarket,5181.54,42
4492,Quarterly,SMB,8030.56,8
4493,Quarterly,SMB,5436.89,51
4494,Half-Yearly,SMB,2102.91,10
4495,Half-Yearly,MidMarket,2179.58,11
4496,Quarterly,SMB,2774.71,14
4497,Quarterly,SMB,6654.52,26
4498,Monthly,SMB,2767.11,47
4499,Monthly,Enterprise,1640.28,30
4500,Monthly,SMB,2379.08,56
4501,Quarterly,MidMarket,4190.92,55
4502,Quarterly,MidMarket,4066.24,42
4503,Monthly,MidMarket,2724.12,4
4504,Monthly,Enterprise,4054.31,39
4505,Quarterly,SMB,1071.78,11
4506,Monthly,SMB,3123.54,24
4507,Half-Yearly,SMB,4390.98,54
4508,Monthly,MidMarket,2049.21,22
4509,Quarterly,SMB,2046.01,3
4510,Annual,SMB,1287.04,37
4511,Monthly,MidMarket,6096.4,58
4512,Quarterly,MidMarket,2155.83,2
4513,Monthly,SMB,3322.49,12
4514,Quarterly,MidMarket,3911.84,21
4515,Quarterly,MidMarket,5886.58,5
4516,Monthly,SMB,2781.5,7
4517,Quarterly,SMB,2338.48,4
4518,Half-Yearly,MidMarket,3222.4,43
4519,Monthly,MidMarket,5312.6,54
4520,Monthly,SMB,2761.2,41
4521,Half-Yearly,SMB,1939.74,36
4522,Quarterly,MidMarket,1490.19,59
4523,Half-Yearly,Enterprise,1720.58,22
4524,Quarterly,MidMarket,4398.31,29
4525,Half-Yearly,SMB,2580.45,9
4526,Monthly,SMB,2267.91,26
4527,Half-Yearly,Enterprise,2159.89,12
4528,Annual,SMB,3097.25,48
4529,Quarterly,Enterprise,2676.45,1
4530,Monthly,Enterprise,2636.19,8
4531,Monthly,SMB,5470.89,33
4532,Monthly,Enterprise,5955.72,52
4533,Monthly,SMB,1444.46,51
4534,Monthly,MidMarket,3454.44,4
4535,Quarterly,SMB,2101.51,14
4536,Quarterly,SMB,2665.87,55
4537,Monthly,MidMarket,3426.09,29
4538,Quarterly,MidMarket,2708.84,14
4539,Monthly,SMB,3306.7,9
4540,Monthly,MidMarket,4035.3,9
4541,Monthly,SMB,3403.5,26
4542,Quarterly,SMB,2228.14,49
4543,Monthly,SMB,2245.9,47
4544,Monthly,SMB,1559.52,42
4545,Monthly,SMB,2029.89,17
4546,Half-Yearly,SMB,7207.88,41
4547,Monthly,SMB,2087.24,4
4548,Quarterly,SMB,1742.33,46
4549,Quarterly,SMB,3442.55,3
4550,Half-Yearly,Enterprise,2836.53,29
4551,Annual,SMB,2729.8,25
4552,Monthly,Enterprise,5619.91,21
4553,Monthly,MidMarket,3816.57,12
4554,Half-Yearly,MidMarket,2348.43,54
4555,Quarterly,MidMarket,2462.63,1
4556,Quarterly,MidMarket,2377.57,1
4557,Quarterly,SMB,4418.84,45
4558,Quarterly,MidMarket,2594.98,46
4559,Annual,MidMarket,1330.2,48
4560,Annual,MidMarket,2916.84,7
4561,Half-Yearly,MidMarket,1492.69,10
4562,Monthly,SMB,7965.73,15
4563,Half-Yearly,MidMarket,1930.34,40
4564,Monthly,MidMarket,2771.55,11
4565,Monthly,SMB,3348.24,56
4566,Half-Yearly,SMB,2617.84,46
4567,Monthly,MidMarket,2616.22,45
4568,Monthly,Enterprise,3604.08,23
4569,Monthly,SMB,5924.18,13
4570,Half-Yearly,MidMarket,4210.68,27
4571,Quarterly,SMB,5798.36,41
4572,Quarterly,SMB,1861.28,17
4573,Monthly,SMB,3438.58,50
4574,Half-Yearly,SMB,3196.66,51
4575,Half-Yearly,SMB,3491.17,13
4576,Monthly,SMB,5537.53,12
4577,Monthly,MidMarket,2699.02,29
4578,Monthly,MidMarket,2483.75,21
4579,Annual,SMB,3790.64,20
4580,Quarterly,SMB,1339.17,20
4581,Annual,SMB,2679.58,31
4582,Monthly,MidMarket,2806.27,8
4583,Half-Yearly,SMB,1970.1,24
4584,Half-Yearly,SMB,4796.67,11
4585,Quarterly,Enterprise,1848.25,39
4586,Annual,MidMarket,2804.15,33
4587,Monthly,SMB,3401.33,42
4588,Monthly,SMB,5481.06,15
4589,Quarterly,SMB,2966.83,4
4590,Half-Yearly,MidMarket,4542.66,1
4591,Quarterly,MidMarket,4085.78,32
4592,Monthly,SMB,3151.25,11
4593,Quarterly,MidMarket,1825.7,30
4594,Monthly,SMB,1563.12,37
4595,Monthly,SMB,3127.31,19
4596,Quarterly,SMB,2335.04,51
4597,Half-Yearly,SMB,4508.26,36
4598,Monthly,SMB,4169.85,34
4599,Monthly,SMB,2743.32,7
4600,Monthly,SMB,1770.52,45
4601,Monthly,SMB,3751.2,20
4602,Half-Yearly,MidMarket,1885.45,53
4603,Annual,SMB,2118.98,12
4604,Monthly,SMB,1918.43,32
4605,Half-Yearly,MidMarket,2800.84,2
4606,Half-Yearly,MidMarket,5047.19,22
4607,Half-Yearly,MidMarket,2974.2,41
4608,Monthly,SMB,2441.95,48
4609,Annual,SMB,1500.38,40
4610,Monthly,MidMarket,3821.72,24
4611,Monthly,MidMarket,2098.16,50
4612,Monthly,SMB,3142.84,31
4613,Quarterly,Enterprise,2541.73,4
4614,Monthly,SMB,4346.73,24
4615,Monthly,Enterprise,2777.33,43
4616,Monthly,Enterprise,2902.95,17
4617,Half-Yearly,MidMarket,3709.25,40
4618,Half-Yearly,Enterprise,7693.44,19
4619,Monthly,MidMarket,4446.18,40
4620,Half-Yearly,SMB,2864.44,38
4621,Half-Yearly,SMB,2985.25,55
4622,Half-Yearly,SMB,2353.86,34
4623,Monthly,SMB,1944.0,47
4624,Quarterly,MidMarket,2324.5,33
4625,Annual,SMB,2105.97,6
4626,Quarterly,SMB,3999.86,51
4627,Monthly,MidMarket,1840.81,36
4628,Quarterly,Enterprise,5431.36,13
4629,Quarterly,SMB,4181.48,47
4630,Quarterly,SMB,3008.59,9
4631,Monthly,SMB,2981.39,35
4632,Monthly,MidMarket,2319.77,34
4633,Half-Yearly,SMB,3366.19,16
4634,Half-Yearly,MidMarket,4864.12,18
4635,Monthly,SMB,2172.38,18
4636,Annual,SMB,1495.14,38
4637,Monthly,Enterprise,4090.61,50
4638,Quarterly,SMB,3449.43,43
4639,Half-Yearly,SMB,1800.66,32
4640,Half-Yearly,SMB,2143.03,7
4641,Annual,SMB,2025.16,23
4642,Monthly,MidMarket,2151.59,23
4643,Half-Yearly,SMB,2576.9,46
4644,Monthly,SMB,2644.01,18
4645,Half-Yearly,SMB,2224.18,7
4646,Half-Yearly,MidMarket,2119.27,42
4647,Quarterly,MidMarket,2689.33,40
4648,Monthly,MidMarket,3214.61,24
4649,Half-Yearly,MidMarket,2585.48,14
4650,Monthly,SMB,5021.08,50
4651,Monthly,SMB,3746.73,5
4652,Half-Yearly,SMB,1456.98,46
4653,Quarterly,SMB,3773.2,54
4654,Half-Yearly,SMB,3914.7,57
4655,Monthly,MidMarket,2451.29,22
4656,Monthly,MidMarket,1521.06,58
4657,Half-Yearly,Enterprise,2991.8,22
4658,Quarterly,SMB,2970.64,10
4659,Monthly,MidMarket,1799.49,26
4660,Half-Yearly,MidMarket,1551.46,15
4661,Quarterly,MidMarket,2865.79,38
4662,Quarterly,SMB,2684.14,41
4663,Quarterly,SMB,2470.64,42
4664,Half-Yearly,SMB,2871.14,55
4665,Half-Yearly,SMB,1814.84,49
4666,Half-Yearly,MidMarket,2451.19,1
4667,Monthly,SMB,3789.53,14
4668,Half-Yearly,SMB,2546.6,36
4669,Quarterly,MidMarket,1404.75,31
4670,Quarterly,MidMarket,2409.77,28
4671,Monthly,SMB,1841.67,34
4672,Half-Yearly,MidMarket,3361.73,35
4673,Half-Yearly,SMB,3440.86,39
4674,Monthly,SMB,1413.11,23
4675,Monthly,SMB,4194.61,46
4676,Half-Yearly,MidMarket,1807.17,44
4677,Monthly,Enterprise,6012.72,19
4678,Annual,SMB,2916.24,18
4679,Quarterly,MidMarket,1701.26,15
4680,Quarterly,SMB,1783.1,1
4681,Monthly,MidMarket,3486.46,25
4682,Monthly,SMB,2499.67,26
4683,Annual,SMB,2854.08,35
4684,Monthly,MidMarket,6159.5,57
4685,Half-Yearly,MidMarket,2176.21,15
4686,Monthly,SMB,3062.49,4
4687,Monthly,SMB,5647.28,15
4688,Monthly,SMB,3366.84,42
4689,Quarterly,SMB,1446.68,38
4690,Annual,MidMarket,3742.19,45
4691,Monthly,Enterprise,1766.31,39
4692,Monthly,SMB,5614.25,58
4693,Monthly,SMB,2058.45,54
4694,Quarterly,MidMarket,11342.13,1
4695,Monthly,SMB,5769.38,22
4696,Half-Yearly,MidMarket,2082.92,11
4697,Quarterly,SMB,3007.93,46
4698,Quarterly,MidMarket,4184.49,38
4699,Monthly,MidMarket,4241.39,37
4700,Annual,MidMarket,3637.5,51
4701,Monthly,MidMarket,5236.83,26
4702,Monthly,SMB,2820.48,51
4703,Quarterly,MidMarket,2527.48,27
4704,Quarterly,MidMarket,2550.16,58
4705,Monthly,SMB,4386.42,13
4706,Monthly,SMB,3513.37,7
4707,Half-Yearly,SMB,3398.46,8
4708,Monthly,SMB,4263.54,46
4709,Half-Yearly,SMB,1184.44,51
4710,Quarterly,MidMarket,3427.31,51
4711,Monthly,SMB,3289.06,23
4712,Quarterly,Enterprise,6316.77,26
4713,Monthly,SMB,1498.37,44
4714,Half-Yearly,SMB,6007.32,55
4715,Quarterly,SMB,3083.85,27
4716,Monthly,SMB,3714.67,9
4717,Quarterly,SMB,6337.02,46
4718,Annual,SMB,3836.6,38
4719,Monthly,SMB,3569.45,47
4720,Annual,MidMarket,3324.36,13
4721,Monthly,MidMarket,2398.11,7
4722,Monthly,SMB,2942.99,11
4723,Monthly,MidMarket,2160.34,10
4724,Monthly,MidMarket,2921.77,33
4725,Monthly,SMB,1041.93,39
4726,Monthly,Enterprise,3615.8,50
4727,Annual,MidMarket,2822.05,55
4728,Half-Yearly,SMB,2562.42,3
4729,Half-Yearly,SMB,3290.82,41
4730,Monthly,SMB,1563.83,29
4731,Monthly,SMB,7102.28,37
4732,Monthly,MidMarket,2846.24,55
4733,Half-Yearly,SMB,2791.6,56
4734,Annual,MidMarket,1930.57,45
4735,Monthly,MidMarket,3013.25,16
4736,Monthly,MidMarket,5564.33,16
4737,Quarterly,MidMarket,4751.25,44
4738,Monthly,SMB,4378.66,50
4739,Monthly,SMB,3811.89,43
4740,Quarterly,MidMarket,2536.79,49
4741,Half-Yearly,SMB,1552.2,7
4742,Monthly,SMB,2723.12,15
4743,Monthly,Enterprise,2680.77,38
4744,Annual,MidMarket,4778.86,6
4745,Monthly,SMB,3426.26,18
4746,Monthly,MidMarket,6158.2,19
4747,Monthly,MidMarket,5109.57,52
4748,Monthly,SMB,2427.4,51
4749,Monthly,SMB,1329.01,2
4750,Half-Yearly,Enterprise,5560.86,3
4751,Monthly,SMB,5495.71,46
4752,Monthly,SMB,1611.96,54
4753,Quarterly,SMB,5879.09,25
4754,Quarterly,MidMarket,3540.25,36
4755,Half-Yearly,SMB,3204.49,54
4756,Half-Yearly,SMB,6165.06,49
4757,Monthly,SMB,5459.48,28
4758,Half-Yearly,Enterprise,3996.2,38
4759,Quarterly,SMB,3688.4,28
4760,Annual,MidMarket,3933.86,32
4761,Quarterly,Enterprise,2489.84,51
4762,Annual,SMB,2907.95,41
4763,Half-Yearly,Enterprise,1986.16,36
4764,Monthly,Enterprise,2566.07,39
4765,Quarterly,Enterprise,2527.57,36
4766,Annual,SMB,2239.73,43
4767,Half-Yearly,MidMarket,3170.16,54
